cf_mask_quality,cloud,date_time,landsat_scene,lat,long,reflec_1,reflec_2,reflec_3,reflec_4,reflec_5,reflec_6,reflec_7,station_ID
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,38.00666667,-122.405,553.0,674.0,449.0,185.0,140.0,,134.0,14.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.975,-122.4366667,588.0,671.0,446.0,221.0,139.0,,157.0,15.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.915,-122.4466667,623.0,689.0,444.0,258.0,206.0,,156.0,16.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,38.14833333,-121.6883333,418.0,505.0,302.0,193.0,76.0,,41.0,657.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.84666667,-122.4216667,460.0,541.0,279.0,135.0,69.0,,86.0,18.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.82,-122.3933333,478.0,480.0,261.0,134.0,46.0,,61.0,20.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.78833333,-122.3583333,499.0,562.0,333.0,136.0,65515.0,,86.0,21.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.765,-122.3583333,495.0,580.0,295.0,94.0,23.0,,38.0,22.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.72833333,-122.3366667,597.0,713.0,518.0,205.0,88.0,,85.0,23.0
255.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.69833333,-122.3383333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,24.0
255.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.67,-122.325,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,25.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.635,-122.3133333,665.0,761.0,577.0,252.0,181.0,,202.0,26.0
1.0,255.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.61833333,-122.2916667,651.0,804.0,615.0,332.0,205.0,,226.0,27.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.60166667,-122.27,673.0,806.0,600.0,334.0,274.0,,226.0,28.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.58,-122.245,677.0,809.0,603.0,299.0,229.0,,226.0,29.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.555,-122.19,571.0,654.0,466.0,224.0,163.0,,134.0,30.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.52833333,-122.1583333,539.0,677.0,452.0,227.0,209.0,,134.0,31.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.51833333,-122.1333333,565.0,681.0,492.0,231.0,120.0,,135.0,32.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.50833333,-122.1216667,568.0,723.0,580.0,272.0,166.0,,112.0,33.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.495,-122.0933333,699.0,823.0,720.0,313.0,100.0,,112.0,34.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.48,-122.08,614.0,748.0,619.0,278.0,168.0,,135.0,35.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.47166667,-122.065,611.0,805.0,669.0,276.0,145.0,,135.0,36.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,38.06166667,-121.8,704.0,855.0,749.0,402.0,217.0,,229.0,649.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,38.02833333,-122.37,538.0,676.0,451.0,187.0,118.0,,111.0,13.0
1.0,0.0,2013-08-14 18:41:21,LE70440342013226EDC00,37.88166667,-122.4266667,446.0,484.0,264.0,137.0,69.0,,86.0,17.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.06333333,-121.855,556.0,722.0,539.0,187.0,87.0,,95.0,2.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.05,-121.8783333,537.0,702.0,470.0,187.0,87.0,,71.0,3.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.04833333,-121.935,539.0,683.0,505.0,188.0,111.0,,96.0,4.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.06,-121.98,507.0,665.0,471.0,149.0,65.0,,47.0,5.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.065,-122.035,466.0,584.0,418.0,108.0,42.0,,47.0,6.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.04833333,-122.0966667,556.0,702.0,486.0,148.0,87.0,,23.0,7.0
255.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.03,-122.1516667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,8.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.05,-122.1733333,505.0,664.0,418.0,188.0,87.0,,95.0,9.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.06,-122.2083333,528.0,646.0,472.0,149.0,87.0,,0.0,10.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.06166667,-122.2633333,582.0,745.0,611.0,149.0,65532.0,,23.0,11.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.05166667,-122.3116667,427.0,524.0,259.0,108.0,18.0,,23.0,12.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.105,-121.72,385.0,501.0,309.0,146.0,41.0,,47.0,653.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.00666667,-122.405,369.0,470.0,227.0,56.0,38.0,,21.0,14.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.975,-122.4366667,349.0,421.0,199.0,72.0,65519.0,,42.0,15.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.915,-122.4466667,305.0,353.0,103.0,27.0,4.0,,16.0,16.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.14833333,-121.6883333,366.0,461.0,274.0,145.0,17.0,,65535.0,657.0
255.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.84666667,-122.4216667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,18.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.82,-122.3933333,399.0,457.0,231.0,110.0,98.0,,115.0,20.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.78833333,-122.3583333,366.0,399.0,162.0,31.0,5.0,,65529.0,21.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.765,-122.3583333,322.0,291.0,123.0,29.0,65518.0,,17.0,22.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.72833333,-122.3366667,321.0,353.0,103.0,28.0,65518.0,,65529.0,23.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.69833333,-122.3383333,359.0,477.0,230.0,65523.0,65496.0,,65481.0,24.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.67,-122.325,357.0,497.0,266.0,65522.0,65495.0,,65528.0,25.0
255.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.635,-122.3133333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,26.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.61833333,-122.2916667,358.0,455.0,247.0,65523.0,4.0,,16.0,27.0
255.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.60166667,-122.27,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,28.0
255.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.58,-122.245,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,29.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.555,-122.19,338.0,441.0,255.0,49.0,12.0,,65532.0,30.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.52833333,-122.1583333,349.0,469.0,263.0,55.0,65506.0,,21.0,31.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.51833333,-122.1333333,417.0,518.0,306.0,142.0,40.0,,65535.0,32.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.50833333,-122.1216667,458.0,540.0,377.0,104.0,64.0,,22.0,33.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.495,-122.0933333,478.0,680.0,450.0,106.0,41.0,,71.0,34.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.48,-122.08,479.0,621.0,416.0,106.0,41.0,,65535.0,35.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.47166667,-122.065,478.0,620.0,431.0,105.0,18.0,,65512.0,36.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.06166667,-121.8,593.0,742.0,644.0,226.0,111.0,,71.0,649.0
1.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,38.02833333,-122.37,440.0,520.0,255.0,104.0,17.0,,46.0,13.0
255.0,0.0,2013-08-30 18:41:32,LE70440342013242EDC00,37.88166667,-122.4266667,322.0,310.0,102.0,27.0,28.0,,65529.0,17.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.06333333,-121.855,569.0,745.0,581.0,282.0,92.0,,74.0,2.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.05,-121.8783333,611.0,726.0,601.0,243.0,93.0,,100.0,3.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.04833333,-121.935,575.0,748.0,583.0,243.0,68.0,,49.0,4.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.06,-121.98,558.0,707.0,547.0,201.0,68.0,,0.0,5.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.065,-122.035,517.0,685.0,527.0,160.0,20.0,,24.0,6.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.04833333,-122.0966667,524.0,764.0,616.0,196.0,42.0,,65535.0,7.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.03,-122.1516667,568.0,702.0,542.0,239.0,140.0,,150.0,8.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.05,-122.1733333,517.0,706.0,527.0,159.0,68.0,,49.0,9.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.06,-122.2083333,600.0,668.0,585.0,160.0,68.0,,49.0,10.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.06166667,-122.2633333,580.0,708.0,584.0,160.0,44.0,,24.0,11.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.05166667,-122.3116667,515.0,622.0,342.0,159.0,44.0,,24.0,12.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.105,-121.72,403.0,515.0,379.0,184.0,87.0,,46.0,653.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.00666667,-122.405,468.0,510.0,277.0,34.0,5.0,,65478.0,14.0
255.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.975,-122.4366667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,15.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.915,-122.4466667,406.0,393.0,116.0,45.0,33.0,,70.0,16.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.14833333,-121.6883333,456.0,546.0,330.0,191.0,89.0,,48.0,657.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.84666667,-122.4216667,394.0,495.0,206.0,83.0,32.0,,65529.0,18.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.82,-122.3933333,415.0,452.0,186.0,83.0,32.0,,69.0,20.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.78833333,-122.3583333,398.0,455.0,228.0,43.0,65520.0,,65530.0,21.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.765,-122.3583333,336.0,366.0,170.0,86.0,33.0,,65530.0,22.0
255.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.72833333,-122.3366667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,23.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.69833333,-122.3383333,453.0,443.0,218.0,51.0,11.0,,71.0,24.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.67,-122.325,404.0,459.0,290.0,46.0,34.0,,19.0,25.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.635,-122.3133333,392.0,450.0,263.0,39.0,32.0,,18.0,26.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.61833333,-122.2916667,352.0,451.0,205.0,82.0,65496.0,,18.0,27.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.60166667,-122.27,367.0,482.0,234.0,48.0,65499.0,,65506.0,28.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.58,-122.245,470.0,563.0,326.0,62.0,15.0,,65533.0,29.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.555,-122.19,407.0,453.0,266.0,60.0,14.0,,65508.0,30.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.52833333,-122.1583333,376.0,488.0,259.0,53.0,12.0,,65532.0,31.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.51833333,-122.1333333,380.0,491.0,262.0,56.0,65525.0,,97.0,32.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.50833333,-122.1216667,423.0,537.0,303.0,58.0,65502.0,,21.0,33.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.495,-122.0933333,450.0,564.0,364.0,104.0,15.0,,65533.0,34.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.48,-122.08,456.0,632.0,424.0,108.0,16.0,,22.0,35.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.47166667,-122.065,488.0,648.0,475.0,102.0,14.0,,65533.0,36.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.06166667,-121.8,532.0,714.0,665.0,272.0,64.0,,73.0,649.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,38.02833333,-122.37,465.0,523.0,307.0,129.0,33.0,,65530.0,13.0
1.0,0.0,2013-09-15 18:41:43,LE70440342013258EDC00,37.88166667,-122.4266667,357.0,410.0,150.0,42.0,57.0,,18.0,17.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.06333333,-121.855,596.0,734.0,558.0,267.0,179.0,,55.0,2.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.05,-121.8783333,659.0,734.0,518.0,266.0,154.0,,138.0,3.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.04833333,-121.935,471.0,621.0,478.0,177.0,127.0,,27.0,4.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.06,-121.98,517.0,669.0,459.0,177.0,101.0,,27.0,5.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.065,-122.035,530.0,665.0,456.0,175.0,48.0,,26.0,6.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.04833333,-122.0966667,707.0,850.0,677.0,474.0,332.0,,246.0,7.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.03,-122.1516667,517.0,688.0,433.0,245.0,147.0,,106.0,8.0
1.0,255.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.05,-122.1733333,624.0,758.0,577.0,336.0,253.0,,162.0,9.0
1.0,255.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.06,-122.2083333,648.0,759.0,576.0,335.0,226.0,,246.0,10.0
255.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.06166667,-122.2633333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,11.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.05166667,-122.3116667,501.0,609.0,384.0,191.0,91.0,,134.0,12.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.105,-121.72,479.0,576.0,419.0,341.0,228.0,,162.0,653.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.00666667,-122.405,507.0,549.0,268.0,89.0,8.0,,19.0,14.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.975,-122.4366667,460.0,499.0,245.0,86.0,7.0,,47.0,15.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.915,-122.4466667,443.0,478.0,226.0,88.0,35.0,,19.0,16.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.14833333,-121.6883333,417.0,509.0,319.0,206.0,123.0,,79.0,657.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.84666667,-122.4216667,363.0,398.0,158.0,84.0,34.0,,19.0,18.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.82,-122.3933333,500.0,544.0,306.0,131.0,168.0,,47.0,20.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.78833333,-122.3583333,477.0,495.0,305.0,131.0,87.0,,47.0,21.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.765,-122.3583333,658.0,689.0,410.0,319.0,195.0,,132.0,22.0
1.0,255.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.72833333,-122.3366667,492.0,490.0,257.0,127.0,32.0,,74.0,23.0
255.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.69833333,-122.3383333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,24.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.67,-122.325,476.0,577.0,309.0,165.0,83.0,,73.0,25.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.635,-122.3133333,544.0,623.0,394.0,163.0,83.0,,72.0,26.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.61833333,-122.2916667,544.0,723.0,502.0,211.0,191.0,,101.0,27.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.60166667,-122.27,486.0,632.0,382.0,123.0,31.0,,74.0,28.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.58,-122.245,594.0,619.0,477.0,133.0,61.0,,75.0,29.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.555,-122.19,461.0,598.0,373.0,88.0,62.0,,48.0,30.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.52833333,-122.1583333,421.0,576.0,355.0,44.0,8.0,,48.0,31.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.51833333,-122.1333333,438.0,612.0,325.0,147.0,11.0,,77.0,32.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.50833333,-122.1216667,450.0,571.0,394.0,108.0,41.0,,65531.0,33.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.495,-122.0933333,499.0,622.0,438.0,157.0,42.0,,65532.0,34.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.48,-122.08,498.0,645.0,458.0,156.0,69.0,,78.0,35.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.47166667,-122.065,622.0,686.0,495.0,244.0,93.0,,106.0,36.0
255.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.06166667,-121.8,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,649.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,38.02833333,-122.37,508.0,525.0,268.0,88.0,7.0,,19.0,13.0
1.0,0.0,2013-10-01 18:41:53,LE70440342013274EDC00,37.88166667,-122.4266667,345.0,401.0,201.0,39.0,7.0,,19.0,17.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.06333333,-121.855,540.0,664.0,408.0,156.0,19.0,,55.0,2.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.05,-121.8783333,539.0,653.0,423.0,137.0,52.0,,27.0,3.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.04833333,-121.935,541.0,629.0,379.0,138.0,52.0,,65506.0,4.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.06,-121.98,493.0,653.0,377.0,136.0,22.0,,57.0,5.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.065,-122.035,521.0,641.0,410.0,92.0,19.0,,25.0,6.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.04833333,-122.0966667,540.0,690.0,543.0,189.0,76.0,,65532.0,7.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.03,-122.1516667,506.0,631.0,332.0,116.0,74.0,,65501.0,8.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.05,-122.1733333,535.0,649.0,395.0,164.0,50.0,,65533.0,9.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.06,-122.2083333,478.0,607.0,425.0,139.0,52.0,,28.0,10.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.06166667,-122.2633333,559.0,675.0,461.0,163.0,49.0,,65504.0,11.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.05166667,-122.3116667,537.0,619.0,459.0,73.0,42.0,,65529.0,12.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.105,-121.72,470.0,537.0,342.0,190.0,48.0,,86.0,653.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.00666667,-122.405,513.0,603.0,304.0,58.0,65488.0,,65526.0,14.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.975,-122.4366667,515.0,630.0,350.0,57.0,38.0,,65526.0,15.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.915,-122.4466667,455.0,561.0,338.0,101.0,40.0,,21.0,16.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.14833333,-121.6883333,423.0,461.0,254.0,158.0,48.0,,86.0,657.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.84666667,-122.4216667,384.0,468.0,211.0,58.0,9.0,,20.0,18.0
255.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.82,-122.3933333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,20.0
255.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.78833333,-122.3583333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,21.0
1.0,255.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.765,-122.3583333,483.0,520.0,255.0,123.0,65488.0,,20.0,22.0
1.0,255.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.72833333,-122.3366667,510.0,601.0,443.0,293.0,8.0,,81.0,23.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.69833333,-122.3383333,510.0,628.0,349.0,91.0,38.0,,65497.0,24.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.67,-122.325,561.0,628.0,373.0,57.0,65516.0,,65526.0,25.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.635,-122.3133333,484.0,628.0,396.0,57.0,8.0,,50.0,26.0
255.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.61833333,-122.2916667,563.0,603.0,467.0,92.0,9.0,,65526.0,27.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.60166667,-122.27,521.0,662.0,356.0,29.0,65518.0,,21.0,28.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.58,-122.245,560.0,698.0,504.0,139.0,71.0,,52.0,29.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.555,-122.19,548.0,663.0,566.0,31.0,40.0,,51.0,30.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.52833333,-122.1583333,599.0,717.0,520.0,65.0,11.0,,21.0,31.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.51833333,-122.1333333,483.0,670.0,457.0,105.0,65463.0,,22.0,32.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.50833333,-122.1216667,540.0,621.0,414.0,108.0,14.0,,22.0,33.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.495,-122.0933333,578.0,656.0,514.0,149.0,45.0,,65531.0,34.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.48,-122.08,579.0,709.0,627.0,183.0,45.0,,54.0,35.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.47166667,-122.065,548.0,705.0,579.0,146.0,15.0,,54.0,36.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.06166667,-121.8,592.0,794.0,544.0,223.0,106.0,,25.0,649.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,38.02833333,-122.37,499.0,585.0,358.0,65.0,11.0,,65527.0,13.0
1.0,0.0,2013-10-17 18:42:06,LE70440342013290EDC00,37.88166667,-122.4266667,490.0,525.0,259.0,60.0,9.0,,51.0,17.0
1.0,255.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.06333333,-121.855,804.0,906.0,639.0,420.0,252.0,,169.0,2.0
1.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.05,-121.8783333,647.0,738.0,492.0,239.0,92.0,,67.0,3.0
1.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.04833333,-121.935,517.0,654.0,443.0,239.0,92.0,,101.0,4.0
1.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.06,-121.98,599.0,740.0,469.0,167.0,60.0,,33.0,5.0
4.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.065,-122.035,1325.0,1411.0,1253.0,1182.0,930.0,,681.0,6.0
255.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.04833333,-122.0966667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,7.0
2.0,255.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.03,-122.1516667,682.0,806.0,597.0,420.0,275.0,,234.0,8.0
255.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.05,-122.1733333,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,9.0
4.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.06,-122.2083333,1228.0,1291.0,1043.0,955.0,737.0,,616.0,10.0
4.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.06166667,-122.2633333,1254.0,1290.0,1095.0,955.0,671.0,,512.0,11.0
255.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.05166667,-122.3116667,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,12.0
255.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.105,-121.72,55537.0,55537.0,55537.0,55537.0,55537.0,,55537.0,653.0
2.0,255.0,2013-11-02 18:42:10,LE70440342013306EDC00,38.00666667,-122.405,828.0,850.0,528.0,368.0,106.0,,232.0,14.0
4.0,0.0,2013-11-02 18:42:10,LE70440342013306EDC00,37.975,-122.4366667,1315.0,1307.0,1054.0,907.0,538.0,,443.0,15.0
